CODIGO;ID;PRODUCTO;PRECIO;PRECIO2;ACTUALIZADO
0;102;ALMACEN;$ 1.600,00;$ 0,00;15/10/2025
654564653;103;YERBA PLAYADITO X 500G;$ 3.500,00;$ 4.500,00;11/10/2025
0;104;YERBA PLAYADITO X 1K;$ 7.500,00;$ 0,00;0
0;105;FIAMBRES VARIOS;$ 0,00;$ 0,00;0
0;106;YERBA PIPORE R X 1K;$ 7.300,00;$ 0,00;0
0;107;YERBA PIPORE V X 1K;$ 7.300,00;$ 0,00;0
0;108;YERBA PIPORE R X 500G;$ 3.000,00;$ 0,00;0
0;109;YERBA PIPORE V X 500G;$ 3.000,00;$ 0,00;0
0;110;YERBA MAÑANITA X 500G;$ 3.500,00;$ 0,00;0
0;111;YERBA UNION X 1K;$ 6.300,00;$ 0,00;0
0;112;YERBA TARAGUIX 500G;$ 4.000,00;$ 0,00;0
0;113;YERBA ROSAMONTEX 500;$ 3.500,00;$ 0,00;0
0;115;FIDEOS CAMPAÑOLA;$ 2.000,00;$ 0,00;0
0;116;FIDEOS ARCOR;$ 1.900,00;$ 0,00;0
0;118;POLENTA X 730G;$ 2.500,00;$ 0,00;0
0;119;POLENTA X 500G;$ 1.800,00;$ 0,00;0
0;120;ARROZ MOLINO VERDE  X 500G;$ 1.500,00;$ 0,00;0
0;121;ARROZ MOLINO SELECTO X 1K;$ 4.400,00;$ 0,00;0
0;123;ARROZ GALLO X 500G;$ 2.500,00;$ 0,00;0
0;124;ARROZ  PRIMOR X K;$ 2.800,00;$ 0,00;0
0;125;POROTO X 500G;$ 3.000,00;$ 0,00;0
0;126;MAIZ PISADO COLORADO X 400G;$ 2.500,00;$ 0,00;0
0;127;MAIZ PISADO BLANCO X 400G;$ 2.300,00;$ 0,00;0
0;129;PURE LISTO  KNORR X 125G;$ 3.400,00;$ 0,00;0
0;130;GALLO ARROZ PREPARADO X 240G;$ 3.300,00;$ 0,00;0
0;131;BOLSA HORNO KNORR;$ 2.500,00;$ 0,00;0
0;134;QUESO RALLADO iILOLAY X 40G;$ 2.200,00;$ 0,00;0
0;136;MAYONESA HELLMANNS X 125G;$ 1.300,00;$ 0,00;0
0;137;ADERESOS MAYONESA NATURA X 125G;$ 1.300,00;$ 0,00;0
0;138;ADERESOS MAYONESA NATURA X 250G;$ 2.500,00;$ 0,00;0
0;139;ADERESOS MAYONESA HELLMANNS X 250G;$ 2.500,00;$ 0,00;0
0;140;ADERESOS MAYONESA HELLMANNS X 500G;$ 3.500,00;$ 0,00;0
0;141;ADERESOS MAYONESA NATURA X 500G;$ 3.000,00;$ 0,00;0
0;142;LECHE TREGAR X 1L;$ 2.500,00;$ 0,00;0
0;144;LECHE LA SERENISIMA;$ 3.400,00;$ 0,00;0
0;145;LECHE ZERO LACTOSA SERENISIMA;$ 3.800,00;$ 0,00;0
0;146;SAVORA X 250G;$ 2.000,00;$ 0,00;0
0;147;ADERESOS ADERESOS KETCHUP HELLMANNS X250;$ 2.200,00;$ 0,00;0
0;148;GRASA LARIO;$ 7.700,00;$ 0,00;0
0;150;GRASA RICABE X 1K;$ 10.200,00;$ 0,00;0
0;151;CAFE LA VIRGINIA SAQUITO;$ 400,00;$ 0,00;0
0;152;CAFE LA VIRGINIA X 100G;$ 7.300,00;$ 0,00;0
0;153;CAFE LA VIRGINIA X 170G;$ 10.000,00;$ 0,00;0
0;154;CAFE LA VIRGINIA TORRADO X 250G;$ 7.000,00;$ 0,00;0
0;155;AZUCAR LEDESMA X 1K;$ 2.000,00;$ 0,00;0
0;157;CHOCOLINO  EN POLVO X 180G;$ 1.000,00;$ 0,00;0
0;158;NESQUIK X 360G;$ 9.000,00;$ 0,00;0
0;159;MATE COCIDO TARAGUI  X 25;$ 2.500,00;$ 0,00;0
0;160;TE TARAGUI  X 25;$ 1.800,00;$ 0,00;0
0;161;TE LA VIRGINIA HIERBAS  X 25;$ 3.500,00;$ 0,00;0
0;162;POLVO HORNEAR  X;$ 1.500,00;$ 0,00;0
0;226;GASEOSA COCA LATA X 310;$ 2.700,00;$ 0,00;0
0;227;GASEOSA COCA LATA 237;$ 1.500,00;$ 0,00;0
0;228;GASEOSA COCA X 500;$ 3.000,00;$ 0,00;0
0;229;GASEOSA COCA VIDRIO;$ 1.800,00;$ 0,00;0
0;230;GASEOSA COCA RET;$ 5.000,00;$ 0,00;0
0;231;GASEOSA COCA X 1L;$ 4.800,00;$ 0,00;0
0;232;GASEOSA COCA X 1 5L;$ 6.000,00;$ 0,00;0
0;233;GASEOSA COCA X 2 25L;$ 8.300,00;$ 0,00;0
0;234;GASEOSA COCA X 3L;$ 9.500,00;$ 0,00;0
0;235;CERVEZA HEINEKEN PORRON;$ 4.000,00;$ 0,00;0
0;236;POWER;$ 3.500,00;$ 0,00;0
0;237;GASEOSA PEPSI X 500;$ 2.500,00;$ 0,00;0
0;238;GASEOSA PEPSI X 1 5L;$ 4.500,00;$ 0,00;0
0;240;GASEOSA PEPSI X 2 25L;$ 5.500,00;$ 0,00;0
0;241;GASEOSA PEPSI X 3L;$ 0,00;$ 0,00;0
0;242;GASEOSA MANAOS X 2 25L;$ 3.000,00;$ 0,00;0
0;243;GASEOSA MANAOS X 3L;$ 3.500,00;$ 0,00;0
0;245;AGUA SABORIZADA AQUARIUS X 1 5L;$ 5.000,00;$ 0,00;0
0;246;AGUA SABORIZADA LEVITE;$ 4.000,00;$ 0,00;0
0;247;JUGO ADES CAJA;$ 4.500,00;$ 0,00;0
0;248;AGUA X 600;$ 1.500,00;$ 0,00;0
0;249;JUGO CEPITA CAJA;$ 4.000,00;$ 0,00;0
0;250;JUGO CEPITA BOTELLA 1.5;$ 5.300,00;$ 0,00;0
0;253;GATORADE X 1 5L;$ 4.800,00;$ 0,00;0
0;254;TERMA;$ 3.000,00;$ 0,00;0
0;255;SODA MANAOS;$ 2.300,00;$ 0,00;0
0;256;AGUAS  BONAQUA X 1 5L;$ 2.500,00;$ 0,00;0
0;257;JUGO PURO SOL;$ 3.500,00;$ 0,00;0
0;258;SODA GATILLO SECCO;$ 2.600,00;$ 0,00;0
0;308;CERVESA QUILMES CLAS LITRO;$ 4.800,00;$ 0,00;0
0;310;CERVEZA ANDES CLAS BOTELLA;$ 4.800,00;$ 0,00;0
0;311;CERVEZA ANDES ORIGEN BOTELLA;$ 5.800,00;$ 0,00;0
0;312;CERVEZA IMPERIAL CLAS BOTELLA;$ 4.600,00;$ 0,00;0
0;313;CERVEZA IMPERIAL N&R LATA;$ 3.500,00;$ 0,00;0
0;314;CERVEZA IMPERIAL IPA/APA BOTELLA;$ 5.500,00;$ 0,00;0
0;315;CERVEZA HEINEKEN LITRO;$ 6.500,00;$ 0,00;0
0;316;CERVEZA STELLA BOTELLA;$ 7.000,00;$ 0,00;0
0;317;CERVESA HEINEKEN 710;$ 5.500,00;$ 0,00;0
0;318;CERVEZA SCHNEIDER LATON 710;$ 4.300,00;$ 0,00;0
0;319;CERVEZA CORONA 710;$ 6.600,00;$ 0,00;0
0;321;CERVEZA QUILMES LATA;$ 2.600,00;$ 0,00;0
0;322;CERVEZA ANDES LATA;$ 2.600,00;$ 0,00;0
0;323;CERVEZA QUILMES S/A;$ 0,00;$ 0,00;0
0;324;CERVEZA GROLSCH BOTELLA;$ 6.500,00;$ 0,00;0
0;326;CERVEZA IMPERIAL CLAS LATA;$ 3.500,00;$ 0,00;0
0;327;CERVEZA IMPERIAL IPA/APA;$ 3.500,00;$ 0,00;0
0;330;CERVEZA ANDES ORIGEN LATA;$ 3.500,00;$ 0,00;0
0;331;DR LEMON LATA;$ 2.500,00;$ 0,00;0
0;332;PRONTO;$ 2.200,00;$ 0,00;0
0;335;MONSTER;$ 4.500,00;$ 0,00;0
0;336;VINO COLON MALBEC;$ 7.000,00;$ 0,00;0
0;337;VINO TORO;$ 3.500,00;$ 0,00;0
0;338;VINO NATIVO BLANCO;$ 2.800,00;$ 0,00;0
0;339;VINO OTRO LOCO/ GRAN LOCO;$ 8.600,00;$ 0,00;0
0;341;VINO NOVE CIRCULO;$ 4.000,00;$ 0,00;0
0;342;GANCIA;$ 10.000,00;$ 0,00;0
0;343;FERNET 750cc;$ 21.000,00;$ 0,00;0
0;347;VINO NAVE MALBEC/ BLEND;$ 5.500,00;$ 0,00;0
0;349;CAMPARI;$ 7.300,00;$ 0,00;0
0;350;VINO PERRO CALLEJERO;$ 9.000,00;$ 0,00;0
0;351;VIÑAS DE BALBO;$ 6.500,00;$ 0,00;0
0;352;VINO MISIONERO;$ 1.500,00;$ 0,00;0
0;354;VINO NAMPE MALBEC;$ 5.600,00;$ 0,00;0
0;355;VINO ALAMBRADO MALBEC;$ 12.000,00;$ 0,00;0
0;358;DR LEMON X 1L;$ 4.500,00;$ 0,00;0
0;359;SIDRA PEHUENIA X 500;$ 3.500,00;$ 0,00;0
0;360;VINO ALCAHUETE;$ 2.000,00;$ 0,00;0
0;363;VINO COSECHA TARDIA BLANCO;$ 6.000,00;$ 0,00;0
0;364;VINO CORDERO PIEL DE LOBO;$ 9.500,00;$ 0,00;0
0;365;SIDRA PEHUENIA LATA X 473;$ 3.300,00;$ 0,00;0
0;366;SIDRA SIN ALCOHOL;$ 4.300,00;$ 0,00;0
0;367;MANI KING C/CAS X K;$ 7.000,00;$ 0,00;0
0;368;MANI KING PELADO EL KILO;$ 8.000,00;$ 0,00;0
0;369;SNACK LAYS  VARIOS X 85G;$ 3.000,00;$ 0,00;0
0;372;MANI PEHUAMAR;$ 0,00;$ 0,00;0
0;373;TWISTOS X 100G;$ 2.500,00;$ 0,00;0
0;374;SNACK MAICITOS;$ 20.000,00;$ 0,00;0
0;375;SNACK PAPAS SUELTAS;$ 20.000,00;$ 0,00;0
0;377;SNACK  3D QUESO X 145G;$ 4.800,00;$ 0,00;0
0;378;SNACK DORITOS DINAMITA  X 85G;$ 2.800,00;$ 0,00;0
0;380;CONITOS 3D X 95G;$ 3.000,00;$ 0,00;0
0;381;GOLOSINAS VARIAS;$ 0,00;$ 0,00;0
0;382;HARINA DE ARROZ GLUTAL X 1K;$ 7.300,00;$ 0,00;0
0;383;HARINA DE PREMEZCLA  GLUTAL X 1K;$ 8.800,00;$ 0,00;0
0;384;HARINA DE MANDIOCA GLUTAL X 1K;$ 6.300,00;$ 0,00;0
0;386;DULCE DE LECHE REPOST ILOLAY X 405G;$ 4.500,00;$ 0,00;0
0;387;DULCE DE LECHE CLASICO ILOLAY X 405G;$ 4.300,00;$ 0,00;0
0;388;DULCE DE LECHE CLASICO  X 205G;$ 2.300,00;$ 0,00;0
0;390;MERMELADAS ARCOR  FRUTILLA X 454G;$ 4.200,00;$ 0,00;0
0;391;HELADOS TORTA HELADA;$ 0,00;$ 0,00;0
0;392;GATORADE CHICO;$ 3.000,00;$ 0,00;0
0;393;BIZCOCHUELO GODET VAINILLA;$ 3.600,00;$ 0,00;0
0;394;ADHESIVO LA GOTITA;$ 2.500,00;$ 0,00;0
0;395;HELADOS POSTRE HELADO;$ 16.500,00;$ 0,00;0
0;397;BIZCOCHUELO EXQUISITA;$ 4.000,00;$ 0,00;0
0;399;SAL GRUESA;$ 2.300,00;$ 0,00;0
0;400;SAL FINA;$ 1.000,00;$ 0,00;0
0;401;MAIZENA X 220G;$ 2.800,00;$ 0,00;0
0;402;HARINA BLANCA FLOR LEUDANTE;$ 2.700,00;$ 0,00;0
0;406;HARINA FLORENCIA 0000;$ 1.800,00;$ 0,00;0
0;407;HARINA FLORENCIA LEUDANTE;$ 1.800,00;$ 0,00;0
0;408;LEVADURA X 2;$ 2.000,00;$ 0,00;0
0;409;LATA ARCOR POROTOS;$ 1.800,00;$ 0,00;0
0;410;LATA ARCOR GARBANZOS;$ 1.600,00;$ 0,00;0
0;411;LATA ARCOR JARDINERA;$ 1.600,00;$ 0,00;0
0;412;LATA ARCOR CHOCLO GRANO;$ 2.200,00;$ 0,00;0
0;413;LATA ARCOR CHOCLO CREMOSO;$ 2.000,00;$ 0,00;0
0;416;LATA ARVEJA ARCOR;$ 1.500,00;$ 0,00;0
0;417;LATA ATUN DEL MAR;$ 3.400,00;$ 0,00;0
0;418;LATA ATUN CAMPAÑOLA;$ 0,00;$ 0,00;0
0;419;LATA PATE;$ 1.500,00;$ 0,00;0
0;421;LATA PAN DE CARNE;$ 6.000,00;$ 0,00;0
0;422;LATA DE DURAZNO LA COLINA;$ 3.000,00;$ 0,00;0
0;423;LATA TOMATE PERITA CAMPAÑOLA;$ 2.000,00;$ 0,00;0
0;424;LATA TOMATE CUBETEADO CAMPAÑOLA;$ 2.000,00;$ 0,00;0
0;425;ACEITE ALSAMAR X 1.5L;$ 2.700,00;$ 0,00;0
0;426;ACEITE COCINERO X 1.5G;$ 4.600,00;$ 0,00;0
0;427;ACEITE COCINERO X900;$ 3.700,00;$ 0,00;0
0;429;VINAGRE MANZANA;$ 2.500,00;$ 0,00;0
0;430;SALSA LISTAS ROSA;$ 1.500,00;$ 0,00;0
0;431;SALSA LISTAS ARCOR;$ 1.300,00;$ 0,00;0
0;432;PURE DE TOMATE ARCOR X 530G;$ 1.300,00;$ 0,00;0
0;434;PURE DE TOMATE NOEL X 530G;$ 1.200,00;$ 0,00;0
0;437;TOMATE BOTELLA XL;$ 3.800,00;$ 0,00;0
0;439;PAPEL HIGIENICO ELEGANTE DOS HOJA;$ 6.000,00;$ 0,00;0
0;440;PAPEL HIGIENICO ELEGANTE SIMPLE HOJA;$ 4.000,00;$ 0,00;0
0;441;ROLLO DE COCINA ELEGANTE;$ 3.500,00;$ 0,00;0
0;443;PLUSBELLE;$ 5.500,00;$ 0,00;0
0;444;SUAVE;$ 5.300,00;$ 0,00;0
0;445;PERFUMERIA SEDAL X 190;$ 5.500,00;$ 0,00;0
0;446;PERFUMERIA SEDAL SACHET;$ 500,00;$ 0,00;0
0;448;PERFUMERIA CREMA HINDS 250;$ 5.600,00;$ 0,00;0
0;449;PERFUMERIA REXONA HOMBRE;$ 6.300,00;$ 0,00;0
0;450;PERFUMERIA REXONA MUJER;$ 6.800,00;$ 0,00;0
0;451;PERFUMERIA COPA MENSTRUAL;$ 10.000,00;$ 0,00;0
0;452;PERFUMERIA TOALLITAS CALIPSO VERDES;$ 2.000,00;$ 0,00;0
0;455;PERFUMERIA PASTA DENTAL CLOSEUP;$ 4.800,00;$ 0,00;0
0;457;CIGARRILLOS;$ 0,00;$ 0,00;0
0;458;PERFUMERIA PASTA DENTAL COLCAGTE X 70G;$ 4.000,00;$ 0,00;0
0;459;PERFUMERIA CEPILLOS X 2U;$ 2.200,00;$ 0,00;0
0;460;PERFUMERIA CEPILLOS X 1U;$ 2.000,00;$ 0,00;0
0;461;LIMPIESA JABON BLANCO SEISEME;$ 3.200,00;$ 0,00;0
0;462;PERFUMERIA JABON PLUSBELLE;$ 1.500,00;$ 0,00;0
0;463;PERFUMERIA JABON REXONA X 1U;$ 1.800,00;$ 0,00;0
0;465;OLE ESTRELLAS X 950ML;$ 14.500,00;$ 0,00;0
0;466;PERFUMERIA ALGODON ESTRELLA;$ 3.500,00;$ 0,00;0
0;467;PAÑALES X 8U;$ 5.000,00;$ 0,00;0
0;468;PAÑALES X 26U;$ 7.000,00;$ 0,00;0
0;469;FOCO LEDVANCE LUZ FRIA;$ 5.000,00;$ 0,00;0
0;470;FOCO LEDVANCE LUZ CALIDA;$ 3.500,00;$ 0,00;0
0;471;POMADA COBRA;$ 4.800,00;$ 0,00;0
0;472;ALCOHOL X 500ML;$ 4.500,00;$ 0,00;0
0;477;LIMPIEZA SUAVIZANTE LIQUIDO X 900ML;$ 4.000,00;$ 0,00;0
0;478;LIMPIEZA JABON EN POLVO ALA X 800;$ 3.500,00;$ 0,00;0
0;481;AYUDIN QUITAMANCHAS X 400ML;$ 600,00;$ 0,00;0
0;483;LIMPIEZA CIF CREMA X 375 G;$ 3.200,00;$ 0,00;0
0;485;LIMPIEZA LAVANDINA X 1L;$ 2.300,00;$ 0,00;0
0;486;LIMPIEZA LAVANDINA GEL X 700ML;$ 4.300,00;$ 0,00;0
0;487;LIMPIEZA POETT;$ 3.500,00;$ 0,00;0
0;488;LIMPIEZA DETERGENTE MAGISTRAL  X 300;$ 3.000,00;$ 0,00;0
0;490;LIMPIEZA LYSOFORM DESINFECTANTE;$ 5.500,00;$ 0,00;0
0;491;LIMPIEZA BLEM;$ 7.500,00;$ 0,00;0
0;492;LIMPIEZA RAID;$ 10.000,00;$ 0,00;0
0;493;LIMPIEZA ESPONJA AMARILLA;$ 2.500,00;$ 0,00;0
0;494;LIMPIEZA ESPONJA PLATEADA;$ 2.000,00;$ 0,00;0
0;495;LIMPIEZA REJILLAS;$ 3.000,00;$ 0,00;0
0;496;LIMPIEZA TRAPO DE PISO;$ 3.200,00;$ 0,00;0
0;497;VIRULANA;$ 1.500,00;$ 0,00;0
0;498;GALLETITAS SERRANITAS  X 3;$ 1.700,00;$ 0,00;0
0;499;GALLETITAS CRIOLLITAS X 5;$ 3.000,00;$ 0,00;0
0;500;GALLETITAS TRAVIATAS X 5;$ 3.000,00;$ 0,00;0
0;501;GALLETITAS TRAVIATAS X 3;$ 2.000,00;$ 0,00;0
0;502;RISKY-DIT;$ 600,00;$ 0,00;0
0;505;GALLETITASTRIO SCON X 300G;$ 3.000,00;$ 0,00;0
0;508;GALLETITAS TRIO CHOCOTRIO X 500G;$ 3.800,00;$ 0,00;0
0;509;GALLETITAS SURTIDO BAGLEY;$ 3.500,00;$ 0,00;0
0;510;GALLETITAS SURTIDO DIVERSION;$ 2.700,00;$ 0,00;0
0;511;GALLETITAS CACHAFAZ;$ 3.300,00;$ 0,00;0
0;512;GALLETITAS HOJALMAR;$ 1.300,00;$ 0,00;0
0;515;GALLETITAS 9 DE ORO X 200G;$ 1.500,00;$ 0,00;0
0;516;FACHITAS X 140G;$ 500,00;$ 0,00;0
0;517;GALLETITAS TRIO X 500G;$ 3.800,00;$ 0,00;0
0;518;GALLETITAS VAINILLA POZO CHOCO X 148g;$ 1.500,00;$ 0,00;0
0;520;GALLETITAS CHOCOLINAS X 250G;$ 2.300,00;$ 0,00;0
0;521;GALLETITAS RUMBAS;$ 1.500,00;$ 0,00;0
0;522;GALLETITAS TORTITAS ARCOR;$ 1.500,00;$ 0,00;0
0;523;GALLETITAS MERENGADAS;$ 1.500,00;$ 0,00;0
0;524;GALLETITAS SONRISAS;$ 1.500,00;$ 0,00;0
0;525;GALLETITAS COQUITAS X 260G;$ 2.300,00;$ 0,00;0
0;526;GALLETITAS AMOR;$ 1.500,00;$ 0,00;0
0;527;GALLETITAS PORTENITAS;$ 1.500,00;$ 0,00;0
0;528;GALLETITAS COFLER B/C/R;$ 1.800,00;$ 0,00;0
0;529;GALLETITAS PEPITOS;$ 2.500,00;$ 0,00;0
0;530;GALLETITAS OREOS;$ 2.700,00;$ 0,00;0
0;531;GALLETITAS FAUNA;$ 3.800,00;$ 0,00;0
0;536;PERFUMERIA MAQUINITA DE AFEITAR x2;$ 4.500,00;$ 0,00;0
0;537;PASCUALINA HOJALDRE;$ 2.700,00;$ 0,00;0
0;539;TAPAS DE EMPANADA X 12U DON YEYO;$ 1.800,00;$ 0,00;0
0;540;PAN DE PANCHOS;$ 2.300,00;$ 0,00;0
