CODIGO;ID;PRODUCTO;PRECIO;PRECIO2;ACTUALIZADO
0;541;PAN DE HAMBURGUESA GRANDE;$ 3.000,00;$ 0,00;0
0;543;PAN LACTAL X 360GRS;$ 3.300,00;$ 0,00;0
0;544;CREMA DE LECHE DOBLE TREGAR;$ 3.200,00;$ 0,00;0
0;545;CREMA DE LECHE  ILOLAY;$ 3.500,00;$ 0,00;0
0;547;YOGURT BEBIBLE TEGRAR;$ 3.000,00;$ 0,00;0
0;550;YOGURT TR/ DURAZNO TREGAR;$ 1.800,00;$ 0,00;0
0;551;CREMATO MILKAUT X 285GRS;$ 5.500,00;$ 0,00;0
0;552;PEGAMENTO POXIlLINA;$ 7.000,00;$ 0,00;0
0;553;POXI RAM;$ 4.300,00;$ 0,00;0
0;554;ADHESIVO ECOLE;$ 3.500,00;$ 0,00;0
0;555;QUITA ESMALTE;$ 4.500,00;$ 0,00;0
0;556;PALITA VIRULANA;$ 1.400,00;$ 0,00;0
0;557;CARBON;$ 4.500,00;$ 0,00;0
0;558;LEÑA;$ 5.000,00;$ 0,00;0
0;560;SALCHICHAS LA CASONA X 6;$ 1.800,00;$ 0,00;0
0;561;SALCHICHAS PALADINI X 6;$ 3.400,00;$ 0,00;0
0;562;GALLETITAS MANA RELLENAS;$ 1.800,00;$ 0,00;0
0;563;GALLETITA MANA LIVIANAS;$ 1.200,00;$ 0,00;0
0;564;RAVIOLES;$ 4.000,00;$ 0,00;0
0;565;RAVIOLES 4 QUESOS;$ 4.000,00;$ 0,00;0
0;566;SORRENTINOS;$ 5.600,00;$ 0,00;0
0;567;FIDEOS FRESCO;$ 3.500,00;$ 0,00;0
0;568;CHICLES TOPLINE 7;$ 1.300,00;$ 0,00;0
0;569;CHICLES TOPLINE CHICO;$ 800,00;$ 0,00;0
0;570;CHICLES BELDEN;$ 350,00;$ 0,00;0
0;571;ALFAJORES AGUILA TORTA;$ 1.800,00;$ 0,00;0
0;572;ALFAJORES BLOCK;$ 1.800,00;$ 0,00;0
0;573;ALFAJORES BON O BON;$ 1.800,00;$ 0,00;0
0;577;ALFAJORES TATIN TRIPLE;$ 1.200,00;$ 0,00;0
0;578;ALFAJORES BON O BON SIMPLE;$ 1.200,00;$ 0,00;0
0;581;MENTOPLUS;$ 800,00;$ 0,00;0
0;584;TURRONES;$ 400,00;$ 0,00;0
0;585;GOLOSINA CHUPETINES CON CHICLE;$ 300,00;$ 0,00;0
0;586;GOLOSINA CHUPETIN COMUN;$ 200,00;$ 0,00;0
0;587;GOLOSINA CARAMELO MASTICABLE ARCOR;$ 50,00;$ 0,00;0
0;588;GOLOSINA CARAMELO MASTICABLE SUGUS;$ 100,00;$ 0,00;0
0;589;GOLOSINA CARAMELO MASTICABLE BUTTER TOFFI;$ 100,00;$ 0,00;0
0;590;GOLOSINA CARAMELO MASTICABLE BUTTER TOFFI;$ 100,00;$ 0,00;0
0;591;GOLOSINA CARAMELO MEDIA HORA;$ 100,00;$ 0,00;0
0;592;SUGUS CONFITADOS;$ 350,00;$ 0,00;0
0;593;PARAGUITAS;$ 0,00;$ 0,00;0
0;594;GOLOSINA BON O BON;$ 500,00;$ 0,00;0
0;595;HUEVOS KINDER;$ 3.000,00;$ 0,00;0
0;598;GOLOSINAS GOMITA DIENTITO;$ 100,00;$ 0,00;0
0;599;GOLOSINAS GOMITA GUSANITO;$ 100,00;$ 0,00;0
0;600;GOLOSINAS GOMITA SANDIA;$ 100,00;$ 0,00;0
0;601;GOLOSINAS GOMITA REGALIS;$ 150,00;$ 0,00;0
0;602;GOLOSINAS GOMITA BOTON;$ 50,00;$ 0,00;0
0;603;GOLOSINAS GOMITA CONITO X3;$ 100,00;$ 0,00;0
0;604;GOLOSINAS GOMITA MENTA;$ 50,00;$ 0,00;0
0;605;HAMBURGUESAS XL X 2 FELA;$ 4.500,00;$ 0,00;0
0;606;HAMBURGUESA X 2 SWIFT CACERAS;$ 5.200,00;$ 0,00;0
0;607;MANTECA 1 PREMIO X 100;$ 2.100,00;$ 0,00;0
0;608;MANTECA 1 PREMIO X 200;$ 4.000,00;$ 0,00;0
0;610;JUGO EN POLVO ARCOR/ BC;$ 500,00;$ 0,00;0
0;611;PILA AAA X2;$ 3.600,00;$ 0,00;0
0;612;PILA AA X2;$ 3.600,00;$ 0,00;0
0;613;ALIMENTO DE PERRO;$ 4.000,00;$ 0,00;0
0;614;ALIMENTO DE GATO;$ 4.300,00;$ 0,00;0
0;615;MANTECOL X 41G;$ 1.300,00;$ 0,00;0
0;616;SHOT X 35G;$ 0,00;$ 0,00;0
0;617;CHOCOLATE AGUILA;$ 7.300,00;$ 0,00;0
0;619;ALIKAL;$ 400,00;$ 0,00;0
0;620;UVASAL;$ 1.500,00;$ 0,00;0
0;621;IBUPROFENO 600;$ 500,00;$ 0,00;0
0;622;IBUPROFENO 400;$ 300,00;$ 0,00;0
0;623;QURA PLUS;$ 400,00;$ 0,00;0
0;624;MIGRAL;$ 1.500,00;$ 0,00;0
0;625;TAFIROL;$ 300,00;$ 0,00;0
0;626;KETOROLAC;$ 300,00;$ 0,00;0
0;627;IBUEVANOL;$ 300,00;$ 0,00;0
0;628;BUSCAPINA;$ 400,00;$ 0,00;0
0;629;SERTAL;$ 500,00;$ 0,00;0
0;630;ANIMA GIN X 750ML;$ 0,00;$ 0,00;0
0;631;ANIMA GIN X 500ML;$ 15.000,00;$ 0,00;0
0;632;EL COSTURERO GIN SABORIZADOS X 500ML;$ 19.000,00;$ 0,00;0
0;633;VINO SANTA JULIA MALBEC/CABER;$ 9.500,00;$ 0,00;0
0;634;SNACKS KESITAS REX ESTUCHE;$ 2.200,00;$ 0,00;0
0;635;SNACKS SALADIX ESTUCHE;$ 2.300,00;$ 0,00;0
0;636;CEREALES ARITOS FRUTALES X130G;$ 2.000,00;$ 0,00;0
0;638;LIMPIEZA BOLSAS 45x 60 negra;$ 2.500,00;$ 0,00;0
0;639;CALDOS X 2U;$ 800,00;$ 0,00;0
0;640;CALDOS X 6U;$ 3.000,00;$ 0,00;0
0;642;AZUCAR LA TIKAY;$ 1.900,00;$ 0,00;0
0;644;CAFE LA VIRGINIA X50G;$ 4.000,00;$ 0,00;0
0;645;MENTHO PLUS;$ 500,00;$ 0,00;0
0;646;JUGUITO CONGELADOS;$ 400,00;$ 0,00;0
0;647;FERNET 450cc;$ 14.300,00;$ 0,00;0
0;648;SALCHICHAS FELA X6;$ 2.300,00;$ 0,00;0
0;649;LIMPIEZA JABON LIQUIDO SKIP 3 L;$ 17.000,00;$ 0,00;0
0;651;SPEED  GRANDE;$ 3.000,00;$ 0,00;0
0;652;GALLETITAS GRAN AGUA SANDWICH;$ 2.000,00;$ 0,00;0
0;654;GRASA DOÑA FLORA;$ 5.800,00;$ 0,00;0
0;656;BIZCOCHUELO GODET CHOCOLATE;$ 4.300,00;$ 0,00;0
0;657;JUGO CITRIC;$ 5.500,00;$ 0,00;0
0;659;SIDRA 1888 X 473;$ 4.000,00;$ 0,00;0
0;660;HARINA PIZZA ARCOR;$ 5.700,00;$ 0,00;0
0;661;RICOTA ENTERA X 1 k;$ 5.500,00;$ 0,00;0
0;662;VINO ESTANCIA MENDOSA;$ 4.000,00;$ 0,00;0
0;663;LEVERWUSH;$ 2.300,00;$ 0,00;0
0;664;ÑACO;$ 2.200,00;$ 0,00;0
0;665;JUGO CEPITA BOTELLA LITRO;$ 4.000,00;$ 0,00;0
0;668;MAIZ PISI;$ 2.000,00;$ 0,00;0
0;670;CIGARRILLO PIER X20;$ 3.000,00;$ 0,00;0
0;672;CIGARRILLO CAMEL X20;$ 6.100,00;$ 0,00;0
0;673;LIMPIEZA DETERGENTE MAGISTRAL  X500;$ 4.700,00;$ 0,00;0
0;674;CAPPELLETTIS DON YEYO;$ 3.900,00;$ 0,00;0
0;675;VELAS;$ 2.500,00;$ 0,00;0
0;676;ALFAJOR TATIN SIMPLE;$ 500,00;$ 0,00;0
0;677;BUDIN DON YEYO;$ 3.800,00;$ 0,00;0
0;678;LIMPIEZA JABON BLANCO X1500;$ 1.500,00;$ 0,00;0
0;679;LIMPIEZA BOLSAS 45X60;$ 2.000,00;$ 0,00;0
0;681;CIGARRILLOS LUCKY MENTOLADOS AZUL;$ 5.400,00;$ 0,00;0
0;682;ACEITUNAS;$ 3.000,00;$ 0,00;0
0;683;BAÑO REPOSTERIA;$ 4.000,00;$ 0,00;0
0;685;CIGARRILLOS LUCKY ORIGINAL X 20;$ 5.400,00;$ 0,00;0
0;686;ARROZ GALLO X 1K;$ 4.500,00;$ 0,00;0
0;690;FIDEOS PADOAN;$ 2.800,00;$ 0,00;0
0;691;PURE DE TOMATES CAMPAÑOLA;$ 1.200,00;$ 0,00;0
0;693;MOSTAZA X 250;$ 2.000,00;$ 0,00;0
0;694;LATA COCTEL DE FRUTAS;$ 3.600,00;$ 0,00;0
0;695;MERMELDA ARCOR X 454G;$ 3.400,00;$ 0,00;0
0;697;MUFFINS AGUILA;$ 3.400,00;$ 0,00;0
0;698;MORTADELA BOCHAC FAMILIAR;$ 4.300,00;$ 0,00;0
0;700;FIDEOS MATARAZZO COLORES;$ 2.500,00;$ 0,00;0
0;701;CRUSH X2.25L;$ 2.800,00;$ 0,00;0
0;702;CIGARRILLOS LUCKY X12;$ 3.200,00;$ 0,00;0
0;703;SIDRA RAMA CAIDA;$ 4.600,00;$ 0,00;0
0;704;PASCUALINA CRIOLLA/ HOJALDRE;$ 3.000,00;$ 0,00;0
0;707;MANTECA PAULINA X 100G;$ 2.600,00;$ 0,00;0
0;708;MANTECA PAULINA  X 200G;$ 5.000,00;$ 0,00;0
0;709;LIMPIEZA DETERGENTE MAGISTRAL X 750L;$ 7.000,00;$ 0,00;0
0;710;GALLETITAS DON SATUR;$ 1.800,00;$ 0,00;0
0;712;SALAMIN P/ FINO LA CASONA;$ 4.600,00;$ 0,00;0
0;713;EL COSTURERO GIN COMUN X 500;$ 14.000,00;$ 0,00;0
0;714;HARINA MORIXE PIZZA;$ 2.200,00;$ 0,00;0
0;715;FIDEOS MAROLIO;$ 1.700,00;$ 0,00;0
0;716;DULCE DE LECHE TREGAR;$ 4.500,00;$ 0,00;0
0;717;HELADOS GELATOS 500gs;$ 13.800,00;$ 0,00;0
0;718;HELADOS POTE DE KILO;$ 15.900,00;$ 0,00;0
0;719;HELADOS GELATO 250gs;$ 7.800,00;$ 0,00;0
0;720;HELADOS ARCOR MILK;$ 3.000,00;$ 0,00;0
0;721;HELADOS CLOFLER COK/ DDL/ AMER;$ 4.500,00;$ 0,00;0
0;722;HELADOS CLOFER CONO;$ 4.500,00;$ 0,00;0
0;723;HELADOS BON O BON CORAZON;$ 4.500,00;$ 0,00;0
0;724;HELADOS ARCOR CONO;$ 3.500,00;$ 0,00;0
0;725;HELADOS BON O BON CONO;$ 4.500,00;$ 0,00;0
0;726;HELADOS ARCOR;$ 3.000,00;$ 0,00;0
0;727;HELADOS PALITO BOMBON;$ 2.000,00;$ 0,00;0
0;728;HELADOS ARCOR COPA;$ 3.000,00;$ 0,00;0
0;729;HELADOS ROCKLETS;$ 3.000,00;$ 0,00;0
0;730;HELADOS BARRITA AGUILA;$ 2.000,00;$ 0,00;0
0;731;HELADOS DIENTE;$ 2.000,00;$ 0,00;0
0;732;HELADOS MOGUL SANDIA;$ 2.000,00;$ 0,00;0
0;733;HELADOS SLICE;$ 2.500,00;$ 0,00;0
0;734;HELADOS TUBIX;$ 2.000,00;$ 0,00;0
0;735;HELADOS MOGUL OSO;$ 2.000,00;$ 0,00;0
0;736;HELADOS POPS;$ 2.000,00;$ 0,00;0
0;740;ENERGISANTES ROCKSTAR;$ 1.800,00;$ 0,00;0
0;741;LATA LENTEJAS ARCOR;$ 1.700,00;$ 0,00;0
0;742;GRANIX POROTOS;$ 4.000,00;$ 0,00;0
0;743;GALLETITAS VAINILLAS POZO X 148G;$ 1.400,00;$ 0,00;0
0;744;VINO CALLIA;$ 5.500,00;$ 0,00;0
0;746;SNACKS MANI CRACHITOS;$ 1.800,00;$ 0,00;0
0;747;CARTAS;$ 3.500,00;$ 0,00;0
0;748;PROVOLETA PALADINI;$ 1.500,00;$ 0,00;0
0;749;GALLETITAS PITUSAS X 300;$ 1.500,00;$ 0,00;0
0;751;CYNAR;$ 8.500,00;$ 0,00;0
0;752;FIDEOS FUSILLI TERRABUSI;$ 1.700,00;$ 0,00;0
0;754;CEPITA 250cc;$ 1.000,00;$ 0,00;0
0;755;ADERESO KETCHUP HELLMANS 60gr;$ 1.000,00;$ 0,00;0
0;756;MAYONESA 950;$ 6.000,00;$ 0,00;0
0;759;CAPELETTINIS GIACOMO;$ 5.600,00;$ 0,00;0
0;760;ESENCIA VAINILLA;$ 2.500,00;$ 0,00;0
0;761;GALLETITAS PASEO 300GR;$ 1.800,00;$ 0,00;0
0;762;PERFUMERIA HISOPOS;$ 4.500,00;$ 0,00;0
0;763;LIMPIEZA SUAVISANTE VIVERE;$ 4.000,00;$ 0,00;0
0;764;LIMPIEZA DETERGENTE MAGISTRAL 215ML;$ 2.500,00;$ 0,00;0
0;765;QUITAESMALTE CUTEX;$ 2.500,00;$ 0,00;0
0;766;TALCO REXONA 100GR;$ 3.500,00;$ 0,00;0
0;768;BICARBONATO;$ 2.000,00;$ 0,00;0
0;769;CONDIMENTO AJI MOLIDO;$ 1.600,00;$ 0,00;0
0;771;GALLETITAS TRAVIATA X 1U;$ 800,00;$ 0,00;0
0;772;MERMELADA SIN AZUCAR;$ 4.200,00;$ 0,00;0
0;773;VERMUT;$ 9.000,00;$ 0,00;0
0;774;PAPEL HIEGIENICO FELPITA;$ 3.000,00;$ 0,00;0
0;779;CERVEZA Stella 0.0;$ 3.300,00;$ 0,00;0
0;780;YERBA PLAYADITO DESPALADA X 500G;$ 3.500,00;$ 0,00;0
0;781;HARINA X 5 K;$ 8.800,00;$ 0,00;0
0;784;LIMPIEZA ZORRO B/ G/;$ 2.000,00;$ 0,00;0
0;785;HELADOS BOMBONCITOS;$ 0,00;$ 0,00;0
0;786;CERVEZA SCHNEIDER BOTELLA;$ 4.000,00;$ 0,00;0
0;788;TAPAS DE EMPANADA ROTISERA;$ 2.400,00;$ 0,00;0
0;789;PERFUMERIA SHAMPOO Y ACON PANTENE;$ 12.000,00;$ 0,00;0
0;790;SHAMPOO Y ACON DOVE;$ 5.600,00;$ 0,00;0
0;791;PETACAS;$ 3.500,00;$ 0,00;0
0;793;PAN AYUYA X K;$ 4.000,00;$ 0,00;0
0;794;HUEVOS MEDIA;$ 3.000,00;$ 0,00;0
0;795;TORTILLAS DOÑA ROSA;$ 3.700,00;$ 0,00;0
0;796;VERDULERIA;$ 0,00;$ 0,00;0
0;797;DOS CORAZONES;$ 2.000,00;$ 0,00;0
0;798;PROVOLONE FETAS/ CHEDAR;$ 3.000,00;$ 0,00;0
0;799;SOPAS LISTAS;$ 1.500,00;$ 0,00;0
0;801;CONDIMENTO PROVENZAL;$ 1.200,00;$ 0,00;0
0;802;CONDIMENTO PARA ARROZ;$ 1.200,00;$ 0,00;0
0;803;CONDIMENTO PARA PIZZA;$ 1.500,00;$ 0,00;0
0;804;SERVILLETAS;$ 2.500,00;$ 0,00;0
0;805;CARTULINAS;$ 2.000,00;$ 0,00;0
0;806;AFICHES;$ 1.800,00;$ 0,00;0
0;807;VINO DANTE ROBINO;$ 7.000,00;$ 0,00;0
0;808;VINO TORO BOTELLA 700L;$ 1.600,00;$ 0,00;0
0;809;PERFUMERIA CREMA HINDS 350g;$ 12.000,00;$ 0,00;0
0;810;PALMITOS;$ 7.000,00;$ 0,00;0
0;812;ÑACO CASERO;$ 3.000,00;$ 0,00;0
0;813;ARVEJAS MORA;$ 1.100,00;$ 0,00;0
0;815;CONDIMENTO COMINO;$ 1.400,00;$ 0,00;0
0;816;UNTABLE CHATEL;$ 2.500,00;$ 0,00;0
0;817;VODKA;$ 8.000,00;$ 0,00;0
0;818;LIMPIEZA BOLSAS 50X70;$ 3.600,00;$ 0,00;0
0;819;TABACO;$ 6.000,00;$ 0,00;0
0;820;GALLETITAS CEREAL MIX;$ 2.100,00;$ 0,00;0
0;822;COMIDA CANELONES;$ 4.200,00;$ 0,00;0
0;823;MERMELADA BC ARANDANOS;$ 5.300,00;$ 0,00;0
0;825;PILA AA X1;$ 2.200,00;$ 0,00;0
0;826;QUESO UNTABLE;$ 2.500,00;$ 0,00;0
0;827;MEMBRILLO;$ 4.000,00;$ 0,00;0
0;828;BATATA;$ 3.800,00;$ 0,00;0
0;829;TOMATE BOTELLA X 500;$ 2.100,00;$ 0,00;0
0;830;COCO RALLADO;$ 2.500,00;$ 0,00;0
0;831;NUES MOSCADA;$ 2.300,00;$ 0,00;0
0;833;TE TARAGUI X 100;$ 3.800,00;$ 0,00;0
0;834;SIDRA LA VICTORIA;$ 3.000,00;$ 0,00;0
0;836;GASEOSA CUNNINGTON;$ 2.500,00;$ 0,00;0
0;840;GALLETITAS FORMIS;$ 1.300,00;$ 0,00;0
0;842;AVENA;$ 3.000,00;$ 0,00;0
0;843;PASTA LISTA;$ 4.700,00;$ 0,00;0
0;845;CREMATO GRANDE;$ 5.800,00;$ 0,00;0
0;846;CREMA DE LECHE PAULINA;$ 3.000,00;$ 0,00;0
0;847;PERFUMERIA ODORONO;$ 3.000,00;$ 0,00;0
0;848;ACEITE LEGITIMO 900;$ 3.800,00;$ 0,00;0
0;849;ACEITE NATURA X 900;$ 4.000,00;$ 0,00;0
0;850;ARROZ LUCCHETTI K;$ 2.500,00;$ 0,00;0
0;851;FIDEOS VICENTE;$ 3.700,00;$ 0,00;0
0;852;HARINA AREPAS;$ 5.500,00;$ 0,00;0
0;853;GALLETITAS COFFLER BAÑADAS;$ 3.200,00;$ 0,00;0
0;854;GALLETITAS COFLER RELLENAS;$ 1.200,00;$ 0,00;0
0;860;VINO NAVE EXTRA BRUT;$ 6.400,00;$ 0,00;0
0;861;LIMPIEZA DESTAPA CAÑERIAS;$ 5.800,00;$ 0,00;0
0;867;VINO BENJAMIN;$ 5.000,00;$ 0,00;0
0;868;LATA DURAZNO ALCO;$ 3.000,00;$ 0,00;0
0;869;SALSA AJI PICANTE VANOLI;$ 3.500,00;$ 0,00;0
0;871;LATA LENTEJAS CAMPAÑOLA;$ 1.800,00;$ 0,00;0
0;872;LATA POROTOS CAMPAÑOLA;$ 1.800,00;$ 0,00;0
0;873;LATA ATUN CAMPAÑOLA;$ 6.000,00;$ 0,00;0
0;874;LATA JARDINERA CAMPAÑOLA;$ 2.000,00;$ 0,00;0
0;876;MORRON lata 125g;$ 5.500,00;$ 0,00;0
0;877;CHORIZOS CAGNIOLI;$ 7.000,00;$ 0,00;0
0;878;MANTECA MILKAUT X 100;$ 3.500,00;$ 0,00;0
0;879;YOGURT ARROZ CON LECHE;$ 1.600,00;$ 0,00;0
0;880;CONDIMENTO ANIS;$ 2.000,00;$ 0,00;0
0;881;CARNE PICADA SWIFT;$ 6.500,00;$ 0,00;0
0;882;FERNET 270cc;$ 3.300,00;$ 0,00;0
0;883;HELADOS CHOCOLINA;$ 3.000,00;$ 0,00;0
0;884;BOCADITO;$ 4.500,00;$ 0,00;0
0;885;PRONTO DE LITRO;$ 3.200,00;$ 0,00;0
0;886;PRONTO DE LITRO;$ 3.500,00;$ 0,00;0
0;887;GALLETITAS TOSTEX X 270;$ 2.500,00;$ 0,00;0
0;888;AGUA BIDON X 6200;$ 6.000,00;$ 0,00;0
