CODIGO;ID;PRODUCTO;PRECIO;PRECIO2;ACTUALIZADO
0;889;LIMPIEZA FUYI;$ 5.800,00;$ 0,00;0
0;890;ROLLO DE COCINA FLORIPEL;$ 2.500,00;$ 0,00;0
0;891;AZUCAR DOMINO;$ 1.500,00;$ 0,00;0
0;892;AGUA C/GAS VILLA VICENCIO X 500;$ 1.700,00;$ 0,00;0
0;894;HELADO NOVELTY;$ 13.700,00;$ 0,00;0
0;895;HELADO FRIGOR LIMON X 500;$ 7.800,00;$ 0,00;0
0;896;HELADO NOEL X K;$ 10.100,00;$ 0,00;0
0;897;HELADO MILKA/ OREO;$ 10.600,00;$ 0,00;0
0;898;HELADO VAINILLA Y DDL FRIGOR;$ 8.700,00;$ 0,00;0
0;899;HELADO LIMONADA LA FRUTA;$ 2.000,00;$ 0,00;0
0;900;HELADO MEGA;$ 3.700,00;$ 0,00;0
0;901;HELADO EPA;$ 3.700,00;$ 0,00;0
0;902;VINO  DELCE FRESCO COLON;$ 5.500,00;$ 0,00;0
0;903;GANCIA  HIBISCO LATA;$ 2.300,00;$ 0,00;0
0;904;GALLETITAS GAONA;$ 2.000,00;$ 0,00;0
0;905;HELADO SIN PARAR;$ 1.600,00;$ 0,00;0
0;906;PERFUMERIA SEDAL X 340ML;$ 8.000,00;$ 0,00;0
0;907;LIMPIEZA GUANTE TALLE L;$ 4.800,00;$ 0,00;0
0;908;LIMPIEZA GUANTE TALLE M;$ 9.000,00;$ 0,00;0
0;909;VINO CAVIC TINTO;$ 3.000,00;$ 0,00;0
0;910;GALLETITAS TRIO TARTELETE;$ 3.000,00;$ 0,00;0
0;911;GALLETITAS FACHITAS;$ 2.000,00;$ 0,00;0
0;912;SCHWEPPES VODKA CITRUS X 310;$ 2.300,00;$ 0,00;0
0;913;SALSA GOLF 250;$ 2.800,00;$ 0,00;0
0;914;PERFUMERIA TOALLITAS VIOLETA;$ 2.300,00;$ 0,00;0
0;915;PERFUMERIA SEDAL X 650;$ 13.000,00;$ 0,00;0
0;916;SERNOVA VODKA;$ 7.200,00;$ 0,00;0
0;917;SERNOVA FRUTALES;$ 8.600,00;$ 0,00;0
0;919;AZUCAR IMPALPABLE;$ 2.000,00;$ 0,00;0
0;920;HAMBURGUESA CHAMPION X 4;$ 3.600,00;$ 0,00;0
0;921;QUESO RALLADO LA QUESERA;$ 1.300,00;$ 0,00;0
0;923;RAVIOLES X 1K;$ 6.000,00;$ 0,00;0
0;925;PINDAPOY CAJA;$ 2.000,00;$ 0,00;0
0;926;GALLETITAS HAMLET;$ 1.200,00;$ 0,00;0
0;927;CHOCOLATE HAMLET;$ 1.000,00;$ 0,00;0
0;928;GALLETITA MEDIA TARDE X UNIDAD;$ 700,00;$ 0,00;0
0;929;GALLETITA MEDIA TARDE X 3;$ 1.700,00;$ 0,00;0
0;930;GALLETITA MEDIA TARDE X 5;$ 2.900,00;$ 0,00;0
0;934;CORONA S/ALCOHOL  330;$ 3.800,00;$ 0,00;0
0;935;CERVEZA QUILMES 710;$ 4.500,00;$ 0,00;0
0;937;BUDIN  FANTOCHE;$ 0,00;$ 0,00;0
0;941;NAVIDAD MINI ROCLERTS NAVIDAD/CONF;$ 4.300,00;$ 0,00;0
0;942;NAVIDAD TURRON NAVIDAD;$ 1.300,00;$ 0,00;0
0;944;NAVIDAD MANI COLOR;$ 1.900,00;$ 0,00;0
0;947;GALLETITA OPERA X 92;$ 1.400,00;$ 0,00;0
0;948;PURE LISTO MAGGI;$ 3.000,00;$ 0,00;0
0;949;CERVEZA SALTA CAUTIVA LITRO;$ 5.000,00;$ 0,00;0
0;950;SALCHICHA X 12;$ 4.600,00;$ 0,00;0
0;951;HELADO TORPEDO;$ 1.200,00;$ 0,00;0
0;952;PAN LACTAL SEMILLAS;$ 4.600,00;$ 0,00;0
0;953;PAN DE LOMO;$ 3.000,00;$ 0,00;0
0;954;CERVEZA IMPERIAL 710;$ 4.500,00;$ 0,00;0
0;955;VINO HORMIGA NEGRA;$ 5.000,00;$ 0,00;0
0;956;GALLETITA NUMERO;$ 3.000,00;$ 0,00;0
0;957;CONDIMENTO OREGANO;$ 1.200,00;$ 0,00;0
0;958;PERFUMERIA TOALLITA ROSA;$ 2.000,00;$ 0,00;0
0;959;QUESO RALLADO LA SERENISIMA;$ 2.300,00;$ 0,00;0
0;960;QUESO RALLADO TREM;$ 2.300,00;$ 0,00;0
0;963;GALLETITA TRIO MARQUIS X 300;$ 3.000,00;$ 0,00;0
0;964;GALLETITAS CORONITAS;$ 2.000,00;$ 0,00;0
0;965;BUDINES NEVARES;$ 2.100,00;$ 0,00;0
0;966;LATA MANAOS;$ 1.200,00;$ 0,00;0
0;967;GALLETITAS CRIOLLITA S/SAL X 3;$ 3.300,00;$ 0,00;0
0;968;GALLETITAS CRIOLLITA X 1;$ 800,00;$ 0,00;0
0;969;GALLETITAS MOLINO ALA TOSTADA;$ 2.000,00;$ 0,00;0
0;970;HOGAREÑAS X 1;$ 1.400,00;$ 0,00;0
0;971;GALLETITAS CRIOLLITA X 3;$ 2.000,00;$ 0,00;0
0;974;CERVEZA WASTEINER;$ 5.300,00;$ 0,00;0
0;975;COFLER BAÑADAS;$ 3.000,00;$ 0,00;0
0;976;CERVEZA SALTA CAUTIVA LATA;$ 3.500,00;$ 0,00;0
0;979;BIZCOCHUELO SIN TAC;$ 5.500,00;$ 0,00;0
0;980;GOLOSINAS VIBORITAS;$ 1.200,00;$ 0,00;0
0;981;GOLOSINAS GOMITA LADRILLITO;$ 100,00;$ 0,00;0
0;982;GOLOSINAS GOMITA MORITA;$ 100,00;$ 0,00;0
0;983;GALLETITA COFLER CHOCO CREAMY;$ 1.700,00;$ 0,00;0
0;985;SALAMIN PEPPERONI LA CASONA;$ 4.700,00;$ 0,00;0
0;986;CHOCOLATE COFLER BLOCK X 110G;$ 4.600,00;$ 0,00;0
0;987;YOGURT FIRME;$ 1.000,00;$ 0,00;0
0;988;SNACK SALADIX  FLAME;$ 2.000,00;$ 0,00;0
0;989;SNACK LAYS ONDAS FH X 70G;$ 3.000,00;$ 0,00;0
0;990;SNACK PEP COMUN;$ 3.000,00;$ 0,00;0
0;994;CERVEZA POSTANAK;$ 3.200,00;$ 0,00;0
0;995;SIDRA REGGIA;$ 4.000,00;$ 0,00;0
0;996;JUGO BAGGIO;$ 2.500,00;$ 0,00;0
0;997;VINO CHACABUCO;$ 6.300,00;$ 0,00;0
0;998;VINO CAFAYATE;$ 5.600,00;$ 0,00;0
0;999;VINO ALMA MORA;$ 6.200,00;$ 0,00;0
0;1000;VINO CONEJO VERDE;$ 8.500,00;$ 0,00;0
0;1001;VINO CAPITAN;$ 4.500,00;$ 0,00;0
0;1002;QUESO ADLER SURTIDO;$ 3.500,00;$ 0,00;0
0;1003;CRUSH;$ 2.800,00;$ 0,00;0
0;1004;DOS ANCLAS AJI PICANTE;$ 3.500,00;$ 0,00;0
0;1005;legitimo 900cc;$ 3.200,00;$ 0,00;0
0;1006;PERFUMERIA TRESEME;$ 18.000,00;$ 0,00;0
0;1008;GALLETITA OPERA 55 G;$ 1.000,00;$ 0,00;0
0;1009;LATA DE ATUN ENSALADA;$ 4.200,00;$ 0,00;0
0;1010;LATA CHOCLO RELLENO PARA TARTA;$ 4.200,00;$ 0,00;0
0;1011;GOLOSINA FIZZ;$ 300,00;$ 0,00;0
0;1012;LEBERWURST;$ 2.200,00;$ 0,00;0
0;1013;JUGO EN POLVO RINDE 2;$ 700,00;$ 0,00;0
0;1014;FLAN CACERO;$ 3.800,00;$ 0,00;0
0;1017;SNACK CHISITOS SUELTOS;$ 2.000,00;$ 0,00;0
0;1018;GALLETITA CHIP TOSTEX;$ 2.500,00;$ 0,00;0
0;1019;JUGO DE LIMON MINERVA X 250;$ 2.000,00;$ 0,00;0
0;1020;SNACK PALITO  KRACHITOS;$ 1.500,00;$ 0,00;0
0;1021;MAYONESA HELLMANN X500;$ 3.000,00;$ 0,00;0
0;1022;VINO PASO ANCHO;$ 2.800,00;$ 0,00;0
0;1023;VINO TORO EN BOTELLA;$ 3.000,00;$ 0,00;0
0;1025;GRASA EL NEVADO x 800;$ 6.300,00;$ 0,00;0
0;1026;PEPINILLOS;$ 3.000,00;$ 0,00;0
0;1027;CABALLA;$ 3.500,00;$ 0,00;0
0;1028;CERVEZA WASTEINERLATA;$ 3.500,00;$ 0,00;0
0;1029;OFF;$ 7.300,00;$ 0,00;0
0;1031;CERVEZA CORONA 330;$ 3.800,00;$ 0,00;0
0;1033;VINO SAPO DE OTRO POSO;$ 15.700,00;$ 0,00;0
0;1036;CERVEZA BLUE MOON;$ 3.700,00;$ 0,00;0
0;1037;SPEED CHICO;$ 2.000,00;$ 0,00;0
0;1038;ACEITUNAS BOLSA;$ 1.600,00;$ 0,00;0
0;1039;SARDINA  MARBELLA;$ 3.800,00;$ 0,00;0
0;1040;LECHE ANGELITA;$ 2.700,00;$ 0,00;0
0;1041;LECHE CHOCOLATADA TREGAR;$ 1.800,00;$ 0,00;0
0;1045;FIDEO MATARAZO CEBLLO DE ANGEL;$ 3.700,00;$ 0,00;0
0;1046;VINO DADA;$ 6.000,00;$ 0,00;0
0;1048;HAMBURGUESA GASTRONOMICA;$ 5.700,00;$ 0,00;0
0;1049;SALCHICHAS ALEMANAS;$ 8.200,00;$ 0,00;0
0;1050;GRASA EL NEVADO X 1KG;$ 6.300,00;$ 0,00;0
0;1051;PAN  LACTAL 600gs;$ 4.500,00;$ 0,00;0
0;1052;SNACK LAYS 134GS;$ 4.800,00;$ 0,00;0
0;1054;ÑOQUIS DON YEYO;$ 2.800,00;$ 0,00;0
0;1055;SALAMIN P/ GRUESO LA CASONA;$ 7.000,00;$ 0,00;0
0;1056;CERVEZA PALERMO;$ 3.800,00;$ 0,00;0
0;1057;YERBA CHAMIGO X 500;$ 2.500,00;$ 0,00;0
0;1058;YERBA CBSE;$ 3.200,00;$ 0,00;0
0;1059;LA MERCED;$ 6.000,00;$ 0,00;0
0;1060;PERFUMERIA DENTAL COLGATE X 90;$ 4.300,00;$ 0,00;0
0;1061;GALLETITA DON SATUR PEPA;$ 2.000,00;$ 0,00;0
0;1062;CERVEZA ANDES ORO;$ 3.500,00;$ 0,00;0
0;1063;SAL COLOSAL CHIMI;$ 3.000,00;$ 0,00;0
0;1064;SAL COLOSAL AHIJUNA;$ 2.700,00;$ 0,00;0
0;1065;CREMA CHANTILLY;$ 11.500,00;$ 0,00;0
0;1066;GRASA JACOLI X K;$ 6.000,00;$ 0,00;0
0;1067;VINO LA CELIA;$ 10.800,00;$ 0,00;0
0;1069;PASCUALINA SIN TACC;$ 5.700,00;$ 0,00;0
0;1071;PROVOLETA;$ 10.500,00;$ 0,00;0
0;1072;AGUA ALVURA 500CC;$ 1.000,00;$ 0,00;0
0;1074;AGUA ALVURA 1500CC;$ 2.000,00;$ 0,00;0
0;1075;AGUA ALBURA 6LT;$ 3.500,00;$ 0,00;0
0;1076;TRAVIATA REX X3;$ 2.300,00;$ 0,00;0
0;1077;AGUA SABORIZADA LEVITE X 250;$ 1.600,00;$ 0,00;0
0;1078;MAGDALENA;$ 2.000,00;$ 0,00;0
0;1079;SUAVIZANTE 5 L;$ 15.000,00;$ 0,00;0
0;1080;AGUA SABORIZADA X 500 AQUARIUS;$ 2.000,00;$ 0,00;0
0;1081;LIMPIEZA JABON LIQUIDO ARIEL X 3 L;$ 13.300,00;$ 0,00;0
0;1082;CIGARRILLO LUCKY XL;$ 6.100,00;$ 0,00;0
0;1083;CIGARRILLO MENTA X 12;$ 3.700,00;$ 0,00;0
0;1084;EXTRACTO DE TOMATE;$ 2.300,00;$ 0,00;0
0;1085;TAPAS DE EMPANADAS X 18;$ 2.600,00;$ 0,00;0
0;1086;PAN DE HAMBURGUESA CHICO;$ 2.300,00;$ 0,00;0
0;1087;GALLETITA CHOCOLINAS X 181;$ 1.700,00;$ 0,00;0
0;1088;ALFAJOR GULA;$ 1.600,00;$ 0,00;0
0;1089;POLENTA X 250;$ 1.600,00;$ 0,00;0
0;1090;HARINA 000;$ 1.600,00;$ 0,00;0
0;1091;CHOCOLATE X 70;$ 11.000,00;$ 0,00;0
0;1092;RELLENO TORTA;$ 5.800,00;$ 0,00;0
0;1093;PERFUMERIA JABON LUX;$ 1.500,00;$ 0,00;0
0;1094;CIGARRILLO ORIGEN ROJO 20;$ 3.500,00;$ 0,00;0
0;1095;CIGARRILLO ORIGEN ROJO X 10;$ 1.700,00;$ 0,00;0
0;1096;CIGARRILLO RODMAN XL;$ 5.000,00;$ 0,00;0
0;1097;PERFUMERIA PANTEN X 200;$ 7.000,00;$ 0,00;0
0;1098;MARGARINA X 500;$ 7.000,00;$ 0,00;0
0;1099;LIMPIEZA DESODORANTE AMBIENTE;$ 4.500,00;$ 0,00;0
0;1100;FERNET 1000cc;$ 26.600,00;$ 0,00;0
0;1101;ADERESO TAU;$ 4.500,00;$ 0,00;0
0;1102;GALLETITAS SMAMS;$ 2.400,00;$ 0,00;0
0;1103;BARRANOLA;$ 1.000,00;$ 0,00;0
0;1104;PERFUMERIA KEVIN;$ 6.000,00;$ 0,00;0
0;1105;PERFUMERIA CHESTER ICE;$ 6.000,00;$ 0,00;0
0;1106;LENTEJON CALLIERI;$ 4.000,00;$ 0,00;0
0;1107;POROTOS CALLIERI;$ 6.300,00;$ 0,00;0
0;1108;POROTOS NEGROS LISETTA;$ 3.700,00;$ 0,00;0
0;1109;VINAGRE ALCOHOL;$ 1.500,00;$ 0,00;0
0;1110;YOGURT SERENISIMA;$ 5.000,00;$ 0,00;0
0;1111;JUGO PURO SOL;$ 3.500,00;$ 0,00;0
0;1112;LIMPIEZA JABON EN POLVO X 400;$ 2.300,00;$ 0,00;0
0;1113;CHOCOLATE X 60;$ 10.000,00;$ 0,00;0
0;1114;CHOCOLATE MAZISO/ AIREADO X 55;$ 3.800,00;$ 0,00;0
0;1115;CHOCOLATE MAZISO/ AIREADO X 55;$ 3.800,00;$ 0,00;0
0;1116;YOGURT BATIDO COCO/ CAFE/LIMON;$ 1.600,00;$ 0,00;0
0;1117;YERBA SOBERANIA X500G;$ 3.500,00;$ 0,00;0
0;1118;LIMPIEZA JABON LIQUIDO ALA X 800ML;$ 4.000,00;$ 0,00;0
0;1119;suerox 080;$ 4.300,00;$ 0,00;0
0;1121;AGUA SABORIZADA LEVITE;$ 4.000,00;$ 0,00;0
0;1122;PAPEL HIGIENICO X 1;$ 1.000,00;$ 0,00;0
0;1123;TE  SAINT;$ 9.000,00;$ 0,00;0
0;1124;TE  SAINT;$ 9.000,00;$ 0,00;0
0;1125;GALLETITAS SURTIDA TERRABUSI;$ 3.800,00;$ 0,00;0
0;1126;GALLETITAS TERRABUSI ANILLITO;$ 4.000,00;$ 0,00;0
0;1127;PERFUMERIA DESODORANTE NIVEA;$ 4.500,00;$ 0,00;0
0;1129;head y shoulders 180 ml;$ 9.000,00;$ 0,00;0
0;1130;SALAMINES ATM PICANTE;$ 7.700,00;$ 0,00;0
0;1131;SALAMINES FINO ATM;$ 7.300,00;$ 0,00;0
0;1132;VINO SANTA JULIA T/B DULCE;$ 10.700,00;$ 0,00;0
0;1133;CHICLES TOPLINE  ULTRA;$ 2.200,00;$ 0,00;0
0;1134;ALFAJOR FANTOCHE TRIPLE;$ 1.300,00;$ 0,00;0
0;1135;TALCO ALGABO;$ 2.000,00;$ 0,00;0
0;1136;PAN RALLADO X K;$ 2.200,00;$ 0,00;0
0;1138;LIMPIEZA JABON BLANCO ARGENTINA;$ 2.300,00;$ 0,00;0
0;1139;PERFUMERIA JABON KENIA;$ 1.500,00;$ 0,00;0
0;1140;AZAFRAN C/U;$ 3.300,00;$ 0,00;0
0;1141;LECHE EN POLVO LA PAULINA 800g;$ 140.000,00;$ 0,00;0
0;1142;LECHE EN POLVO TREGAR 800g;$ 18.500,00;$ 0,00;0
0;1143;LATA ATUN AHUMADO LC;$ 6.000,00;$ 0,00;0
0;1144;GELATINA CEREZA/MANZANA;$ 1.300,00;$ 0,00;0
0;1145;CHOCOLATE COFLER BLOCK X 300G;$ 13.800,00;$ 0,00;0
0;1146;BOMBON COFLER BLOCK;$ 700,00;$ 0,00;0
0;1147;PERFUMERIA MAQUINA DE AFEITAR DORCO;$ 2.800,00;$ 0,00;0
0;1148;LIMPIEZA PALA MAPUCHE;$ 1.500,00;$ 0,00;0
0;1149;LIMPIEZA PALA LP;$ 3.500,00;$ 0,00;0
0;1150;LIMPIEZA ESCOBILLON ARAUCANNO;$ 5.500,00;$ 0,00;0
0;1151;LIMPIEZA CABO DE MADERA FORRADO;$ 2.000,00;$ 0,00;0
0;1152;LIMPIEZA SECADOR DUO LP;$ 4.000,00;$ 0,00;0
0;1153;GALLETITAS TEMBLE;$ 1.500,00;$ 0,00;0
0;1154;GALLETIT GAO MAGDA;$ 2.500,00;$ 0,00;0
0;1155;GALLETITA GAO CHIP/CRUN;$ 2.000,00;$ 0,00;0
0;1156;GALLETITA BIZCO;$ 1.000,00;$ 0,00;0
0;1157;PASAS DE UVAS;$ 1.000,00;$ 0,00;0
0;1158;PERFUMERIA PROTECTORES DIARIOS;$ 2.300,00;$ 0,00;0
0;1159;ACEITE CAÑUELAS 1.5;$ 7.000,00;$ 0,00;0
0;1160;MALVAVISCO;$ 3.000,00;$ 0,00;0
0;1161;GALLETITA OSKITO;$ 3.500,00;$ 0,00;0
0;1162;LATA DE ANANA;$ 5.000,00;$ 0,00;0
0;1163;LECHE EN POLVO PURISIMA 400G;$ 63.000,00;$ 0,00;0
0;1164;GLUTAL ALMIDON MAIZ X500;$ 3.000,00;$ 0,00;0
0;1165;AGUA SABORISADA S.D.L;$ 2.000,00;$ 0,00;0
0;1166;CRAZY CAFE COGÑAC;$ 6.500,00;$ 0,00;0
0;1167;CRAZY RON;$ 7.000,00;$ 0,00;0
0;1168;CRAZY VODKA;$ 6.500,00;$ 0,00;0
0;1169;XTREME BERRY;$ 8.800,00;$ 0,00;0
0;1170;CRAZY COCTEL VODKA PULPA DURAZNO;$ 5.200,00;$ 0,00;0
0;1171;LATA INALPA ARVEJA Y ZANAHORIA;$ 1.500,00;$ 0,00;0
0;1172;LATA INALPA ANAHORIA Y CHOCLO;$ 1.700,00;$ 0,00;0
0;1173;LATA ZANAHORIA CUBOS;$ 1.300,00;$ 0,00;0
0;1174;LATA INALPA REMOLACHA;$ 1.500,00;$ 0,00;0
0;1175;LATA NOGAL PALMITO;$ 8.000,00;$ 0,00;0
0;1176;FIDEO GRIMALDI;$ 3.500,00;$ 0,00;0
0;1177;VINO MALMA;$ 15.000,00;$ 0,00;0
0;1178;MANTECA SANCOR X 100;$ 3.000,00;$ 0,00;0
0;1179;MANTECA SANCOR X 200;$ 5.700,00;$ 0,00;0
0;1180;FIDEOS DOÑA ROSA;$ 6.500,00;$ 0,00;0
0;1181;JABON EN POLVO ACE X 800;$ 2.800,00;$ 0,00;0
0;1182;DANICA PAN X200;$ 2.800,00;$ 0,00;0
0;1183;DANICA DORADA X 210;$ 3.500,00;$ 0,00;0
0;1184;ARROZ YIN YANG INTEGRAL;$ 3.000,00;$ 0,00;0
0;1185;ARROZ YIN YANG YAMANI;$ 3.800,00;$ 0,00;0
0;1186;SALCHICHA LARGA;$ 7.500,00;$ 0,00;0
0;1187;OLEO;$ 13.000,00;$ 0,00;0
0;1188;AGUA SABORIADA AQUARIUS X 500;$ 2.300,00;$ 0,00;0